sca2sta_dist,scadp,time
135.8,2591.0,936.5887
135.8,2641.0,933.47986
135.8,2691.0,930.38837
135.8,2741.0,927.3148
135.8,2791.0,924.24927
135.8,2841.0,921.18713
135.8,2891.0,918.1268
136.0,2391.0,949.74457
136.0,2441.0,946.56506
136.0,2491.0,943.40094
136.0,2541.0,940.25165
136.0,2591.0,937.11865
136.0,2641.0,934.0015
136.0,2691.0,930.90283
136.0,2741.0,927.8216
136.0,2791.0,924.7495
136.0,2841.0,921.68085
136.0,2891.0,918.6136
136.2,2391.0,950.30493
136.2,2441.0,947.117
136.2,2491.0,943.9439
136.2,2541.0,940.7864
136.2,2591.0,937.6451
136.2,2641.0,934.52045
136.2,2691.0,931.4143
136.2,2741.0,928.32526
136.2,2791.0,925.2474
136.2,2841.0,922.1719
136.2,2891.0,919.0979
136.4,2391.0,950.86163
136.4,2441.0,947.66516
136.4,2491.0,944.4834
136.4,2541.0,941.3177
136.4,2591.0,938.16797
136.4,2641.0,935.03644
136.4,2691.0,931.92267
136.4,2741.0,928.82666
136.4,2791.0,925.74274
136.4,2841.0,922.66046
136.4,2891.0,919.5806
136.6,2391.0,951.4146
136.6,2441.0,948.2094
136.6,2491.0,945.0193
136.6,2541.0,941.84546
136.6,2591.0,938.688
136.6,2641.0,935.5493
136.6,2691.0,932.4279
136.6,2741.0,929.32587
136.6,2791.0,926.2355
136.6,2841.0,923.14624
136.6,2891.0,920.0615
136.8,2391.0,951.96375
136.8,2441.0,948.7498
136.8,2491.0,945.55176
136.8,2541.0,942.36957
136.8,2591.0,939.2052
136.8,2641.0,936.0591
136.8,2691.0,932.9303
136.8,2741.0,929.82263
136.8,2791.0,926.7254
136.8,2841.0,923.62994
136.8,2891.0,920.5403
137.0,2391.0,952.50885
137.0,2441.0,949.2866
137.0,2491.0,946.08057
137.0,2541.0,942.8905
137.0,2591.0,939.71924
137.0,2641.0,936.5656
137.0,2691.0,933.4306
137.0,2741.0,930.3167
137.0,2791.0,927.2127
137.0,2841.0,924.112
137.0,2891.0,921.01697
137.2,2391.0,953.05005
137.2,2441.0,949.8199
137.2,2491.0,946.6056
137.2,2541.0,943.4087
137.2,2591.0,940.23016
137.2,2641.0,937.06903
137.2,2691.0,933.9285
137.2,2741.0,930.808
137.2,2791.0,927.6974
137.2,2841.0,924.59204
137.2,2891.0,921.49133
137.4,2391.0,953.5875
137.4,2441.0,950.34955
137.4,2491.0,947.1273
137.4,2541.0,943.92365
137.4,2591.0,940.7378
137.4,2641.0,937.5702
137.4,2691.0,934.42377
137.4,2741.0,931.2967
137.4,2791.0,928.18036
137.4,2841.0,925.06995
137.4,2891.0,921.9634
137.6,2391.0,954.1214
137.6,2441.0,950.8754
137.6,2491.0,947.64624
137.6,2541.0,944.4355
137.6,2591.0,941.2421
137.6,2641.0,938.06903
137.6,2691.0,934.9163
137.6,2741.0,931.78253
137.6,2791.0,928.6615
137.6,2841.0,925.5456
137.6,2891.0,922.433
137.8,2391.0,954.65155
137.8,2441.0,951.3976
137.8,2491.0,948.162
137.8,2541.0,944.944
137.8,2591.0,941.74396
137.8,2641.0,938.56525
137.8,2691.0,935.406
137.8,2741.0,932.2662
137.8,2791.0,929.1405
137.8,2841.0,926.0189
137.8,2891.0,922.90015
138.0,2391.0,955.1779
138.0,2441.0,951.91693
138.0,2491.0,948.6744
138.0,2541.0,945.44916
138.0,2591.0,942.24347
138.0,2641.0,939.0587
138.0,2691.0,935.89294
138.0,2741.0,932.74817
138.0,2791.0,929.61725
138.0,2841.0,926.48987
138.0,2891.0,923.3658
138.2,2391.0,955.70044
138.2,2441.0,952.43317
138.2,2491.0,949.1835
138.2,2541.0,945.95135
138.2,2591.0,942.7405
138.2,2641.0,939.54926
138.2,2691.0,936.37726
138.2,2741.0,933.228
138.2,2791.0,930.0917
138.2,2841.0,926.9583
138.2,2891.0,923.8299
138.4,2391.0,956.22003
138.4,2441.0,952.946
138.4,2491.0,949.6892
138.4,2541.0,946.4514
138.4,2591.0,943.2346
138.4,2641.0,940.0371
138.4,2691.0,936.85986
138.4,2741.0,933.70575
138.4,2791.0,930.56366
138.4,2841.0,927.42456
138.4,2891.0,924.2923
138.6,2391.0,956.7365
138.6,2441.0,953.45544
138.6,2491.0,950.1918
138.6,2541.0,946.9489
138.6,2591.0,943.7258
138.6,2641.0,940.52203
138.6,2691.0,937.3405
138.6,2741.0,934.1811
138.6,2791.0,931.03314
138.6,2841.0,927.88934
138.6,2891.0,924.7528
138.8,2391.0,957.24945
138.8,2441.0,953.9615
138.8,2491.0,950.69214
138.8,2541.0,947.4436
138.8,2591.0,944.2142
138.8,2641.0,941.0051
138.8,2691.0,937.8189
138.8,2741.0,934.654
138.8,2791.0,931.50024
138.8,2841.0,928.35254
138.8,2891.0,925.2114
139.0,2391.0,957.7591
139.0,2441.0,954.46423
139.0,2491.0,951.18994
139.0,2541.0,947.93524
139.0,2591.0,944.6998
139.0,2641.0,941.48627
139.0,2691.0,938.29504
139.0,2741.0,935.12445
139.0,2791.0,931.96564
139.0,2841.0,928.8139
139.0,2891.0,925.668
139.2,2391.0,958.2652
139.2,2441.0,954.9647
139.2,2491.0,951.68494
139.2,2541.0,948.4242
139.2,2591.0,945.18317
139.2,2641.0,941.9653
139.2,2691.0,938.7687
139.2,2741.0,935.59235
139.2,2791.0,932.4295
139.2,2841.0,929.27344
139.2,2891.0,926.12256
139.4,2391.0,958.7679
139.4,2441.0,955.46265
139.4,2491.0,952.1768
139.4,2541.0,948.91003
139.4,2591.0,945.66473
139.4,2641.0,942.4419
139.4,2691.0,939.23987
139.4,2741.0,936.0581
139.4,2791.0,932.8916
139.4,2841.0,929.7309
139.4,2891.0,926.575
139.6,2391.0,959.26843
139.6,2441.0,955.9577
139.6,2491.0,952.66595
139.6,2541.0,949.3936
139.6,2591.0,946.1441
139.6,2641.0,942.9161
139.6,2691.0,939.7084
139.6,2741.0,936.52246
139.6,2791.0,933.35175
139.6,2841.0,930.1863
139.6,2891.0,927.02515
139.8,2391.0,959.76624
139.8,2441.0,956.4497
139.8,2491.0,953.152
139.8,2541.0,949.87537
139.8,2591.0,946.6211
139.8,2641.0,943.38776
139.8,2691.0,940.1746
139.8,2741.0,936.98517
139.8,2791.0,933.80994
139.8,2841.0,930.6396
139.8,2891.0,927.47345
140.0,2391.0,960.26117
140.0,2441.0,956.9388
140.0,2491.0,953.63556
140.0,2541.0,950.3549
140.0,2591.0,947.09564
140.0,2641.0,943.85675
140.0,2691.0,940.63934
140.0,2741.0,937.4459
140.0,2791.0,934.26605
140.0,2841.0,931.0905
140.0,2891.0,927.9205
140.2,2391.0,960.753
140.2,2441.0,957.42474
140.2,2491.0,954.1174
140.2,2541.0,950.8321
140.2,2591.0,947.5676
140.2,2641.0,944.32336
140.2,2691.0,941.1024
140.2,2741.0,937.90466
140.2,2791.0,934.72003
140.2,2841.0,931.53955
140.2,2891.0,928.3662
140.4,2391.0,961.2418
140.4,2441.0,957.9083
140.4,2491.0,954.597
140.4,2541.0,951.30676
140.4,2591.0,948.03687
140.4,2641.0,944.78827
140.4,2691.0,941.56354
140.4,2741.0,938.3613
140.4,2791.0,935.1718
140.4,2841.0,931.98694
140.4,2891.0,928.81036
140.6,2391.0,961.72754
140.6,2441.0,958.39
140.6,2491.0,955.0742
140.6,2541.0,951.7789
140.6,2591.0,948.50366
140.6,2641.0,945.25165
140.6,2691.0,942.02277
140.6,2741.0,938.81586
140.6,2791.0,935.6213
140.6,2841.0,932.43317
140.6,2891.0,929.2529
140.8,2391.0,962.21094
140.8,2441.0,958.8695
140.8,2491.0,955.5488
140.8,2541.0,952.2482
140.8,2591.0,948.96875
140.8,2641.0,945.7131
140.8,2691.0,942.4798
140.8,2741.0,939.2681
140.8,2791.0,936.06903
140.8,2841.0,932.87787
140.8,2891.0,929.6938
141.0,2391.0,962.69244
141.0,2441.0,959.34656
141.0,2491.0,956.0209
141.0,2541.0,952.7151
141.0,2591.0,949.4322
141.0,2641.0,946.1725
141.0,2691.0,942.9347
141.0,2741.0,939.7181
141.0,2791.0,936.51556
141.0,2841.0,933.3209
141.0,2891.0,930.13275
141.2,2391.0,963.17163
141.2,2441.0,959.821
141.2,2491.0,956.4901
141.2,2541.0,953.1802
141.2,2591.0,949.8938
141.2,2641.0,946.6298
141.2,2691.0,943.3874
141.2,2741.0,940.16614
141.2,2791.0,936.96075
141.2,2841.0,933.7623
141.2,2891.0,930.57007
141.4,2391.0,963.6483
141.4,2441.0,960.2928
141.4,2491.0,956.9569
141.4,2541.0,953.6436
141.4,2591.0,950.3533
141.4,2641.0,947.08496
141.4,2691.0,943.83765
141.4,2741.0,940.613
141.4,2791.0,937.40424
141.4,2841.0,934.20197
141.4,2891.0,931.0054
141.6,2391.0,964.12244
141.6,2441.0,960.7618
141.6,2491.0,957.4219
141.6,2541.0,954.1052
141.6,2591.0,950.8107
141.6,2641.0,947.5378
141.6,2691.0,944.28595
141.6,2741.0,941.0584
141.6,2791.0,937.84607
141.6,2841.0,934.6397
141.6,2891.0,931.43884
141.8,2391.0,964.5938
141.8,2441.0,961.2282
141.8,2491.0,957.8852
141.8,2541.0,954.56464
141.8,2591.0,951.26587
141.8,2641.0,947.9882
141.8,2691.0,944.7329
141.8,2741.0,941.5022
141.8,2791.0,938.2861
141.8,2841.0,935.07556
141.8,2891.0,931.87036
142.0,2391.0,965.06226
142.0,2441.0,961.693
142.0,2491.0,958.3466
142.0,2541.0,955.022
142.0,2591.0,951.71875
142.0,2641.0,948.43665
142.0,2691.0,945.1785
142.0,2741.0,941.94434
142.0,2791.0,938.7242
142.0,2841.0,935.5095
142.0,2891.0,932.30035
142.2,2391.0,965.5283
142.2,2441.0,962.1561
142.2,2491.0,958.80585
142.2,2541.0,955.47705
142.2,2591.0,952.1692
142.2,2641.0,948.88367
142.2,2691.0,945.6225
142.2,2741.0,942.38464
142.2,2791.0,939.16046
142.2,2841.0,935.94147
142.2,2891.0,932.7294
142.4,2391.0,965.99286
142.4,2441.0,962.61725
142.4,2491.0,959.26294
142.4,2541.0,955.9298
142.4,2591.0,952.61755
142.4,2641.0,949.32935
142.4,2691.0,946.0648
142.4,2741.0,942.82306
142.4,2791.0,939.5948
142.4,2841.0,936.37177
142.4,2891.0,933.15704
142.6,2391.0,966.45557
142.6,2441.0,963.0761
142.6,2491.0,959.7178
142.6,2541.0,956.38007
142.6,2591.0,953.0646
142.6,2641.0,949.7734
142.6,2691.0,946.5053
142.6,2741.0,943.2596
142.6,2791.0,940.0271
142.6,2841.0,936.801
142.6,2891.0,933.58325
142.8,2391.0,966.9162
142.8,2441.0,963.53284
142.8,2491.0,960.1702
142.8,2541.0,956.8283
142.8,2591.0,953.51025
142.8,2641.0,950.2157
142.8,2691.0,946.94385
142.8,2741.0,943.69415
142.8,2791.0,940.45764
142.8,2841.0,937.229
142.8,2891.0,934.0079
143.0,2391.0,967.37463
143.0,2441.0,963.98724
143.0,2491.0,960.6202
143.0,2541.0,957.2752
143.0,2591.0,953.9542
143.0,2641.0,950.65625
143.0,2691.0,947.3805
143.0,2741.0,944.12665
143.0,2791.0,940.8871
143.0,2841.0,937.6556
143.0,2891.0,934.43097
143.2,2391.0,967.8308
143.2,2441.0,964.4392
143.2,2491.0,961.0682
143.2,2541.0,957.7207
143.2,2591.0,954.3964
143.2,2641.0,951.0948
143.2,2691.0,947.8152
143.2,2741.0,944.5574
143.2,2791.0,941.31525
143.2,2841.0,938.08057
143.2,2891.0,934.85236
143.4,2391.0,968.2846
143.4,2441.0,964.88873
143.4,2491.0,961.51483
143.4,2541.0,958.1645
143.4,2591.0,954.83685
143.4,2641.0,951.53143
143.4,2691.0,948.2478
143.4,2741.0,944.9869
143.4,2791.0,941.742
143.4,2841.0,938.5039
143.4,2891.0,935.2721
143.6,2391.0,968.736
143.6,2441.0,965.33636
143.6,2491.0,961.9601
143.6,2541.0,958.6065
143.6,2591.0,955.27527
143.6,2641.0,951.96606
143.6,2691.0,948.6785
143.6,2741.0,945.4152
143.6,2791.0,942.16724
143.6,2841.0,938.92566
143.6,2891.0,935.6901
143.8,2391.0,969.1849
143.8,2441.0,965.7828
143.8,2491.0,962.40356
143.8,2541.0,959.0467
143.8,2591.0,955.7118
143.8,2641.0,952.3986
143.8,2691.0,949.1081
143.8,2741.0,945.84204
143.8,2791.0,942.59076
143.8,2841.0,939.34564
143.8,2891.0,936.1064
144.0,2391.0,969.6322
144.0,2441.0,966.2276
144.0,2491.0,962.8453
144.0,2541.0,959.4848
144.0,2591.0,956.14624
144.0,2641.0,952.8293
144.0,2691.0,949.5364
144.0,2741.0,946.2674
144.0,2791.0,943.0127
144.0,2841.0,939.764
144.0,2891.0,936.5208
144.2,2391.0,970.0782
144.2,2441.0,966.6707
144.2,2491.0,963.28503
144.2,2541.0,959.921
144.2,2591.0,956.57855
144.2,2641.0,953.2588
144.2,2691.0,949.96326
144.2,2741.0,946.691
144.2,2791.0,943.43286
144.2,2841.0,940.1805
144.2,2891.0,
144.4,2391.0,970.5226
144.4,2441.0,967.11194
144.4,2491.0,963.72284
144.4,2541.0,960.35516
144.4,2591.0,957.00903
144.4,2641.0,953.687
144.4,2691.0,950.3886
144.4,2741.0,947.113
144.4,2791.0,943.8513
144.4,2841.0,940.5951
144.4,2891.0,
144.6,2391.0,970.9651
144.6,2441.0,967.5511
144.6,2491.0,964.15857
144.6,2541.0,960.7872
144.6,2591.0,957.4384
144.6,2641.0,954.11383
144.6,2691.0,950.8122
144.6,2741.0,947.53326
144.6,2791.0,944.268
144.6,2841.0,
144.6,2891.0,
144.8,2391.0,971.4057
144.8,2441.0,967.98846
144.8,2491.0,964.5922
144.8,2541.0,961.2174
144.8,2591.0,957.86646
144.8,2641.0,954.539
144.8,2691.0,951.23413
144.8,2741.0,947.9518
144.8,2791.0,944.68274
144.8,2841.0,
144.8,2891.0,
145.0,2391.0,971.8443
145.0,2441.0,968.42365
145.0,2491.0,965.02374
145.0,2541.0,961.64655
145.0,2591.0,958.293
145.0,2641.0,954.96246
145.0,2691.0,951.65436
145.0,2741.0,948.36847
145.0,2791.0,
145.0,2841.0,
145.0,2891.0,
